-99.7632	240.784	70.1221	
-62.2896	-116.033	232.211	
-114.747	-237.718	-56.1138	
42.1351	25.9345	-262.766	
-112.543	-200.265	-141.604	
-203.414	-57.364	-167.803	
-207.335	-159.108	67.2786	
2.74976	244.81	105.918	
-102.838	99.603	-228.803	
-136.26	-200.559	-118.618	
-251.186	-81.9439	-54.9384	
-233.62	71.1409	114.849	
-151.226	168.588	146.612	
-127.421	-11.4353	237.634	
-117.512	157.936	-184.636	
-256.745	-49.4783	66.8309	
-184.688	-124.285	152.448	
-210.166	-115	124.11	
-237.193	117.22	-53.3603	
-252.406	95.2739	3.30572	
178.087	189.664	53.7832	
-181.565	195.575	-39.9518	
-69.9163	236.497	-99.1701	
-155.759	-219.644	-17.4729	
-164.158	207.795	-51.7884	
-133.668	220.833	78.8557	
-267.741	-26.5758	20.6182	
-54.329	-172.723	-196.053	
50.4264	-245.762	-87.6058	
-259.955	-11.8358	71.4884	
-198.395	117.648	-140.133	
-97.8339	8.84348	-251.367	
-116.183	-62.6674	-235.319	
-140.859	-152.038	172.851	
-166.305	-106.364	-184.006	
-258.646	9.66429	-76.4197	
-191.785	136.073	132.431	
-176.804	-185.599	-84.2773	
-233.578	-16.461	134.202	
-153.855	112.818	190.843	
-137.181	-222.63	66.6131	
-104.887	248.594	-7.68363	
-103.47	28.4552	-247.677	
-235.215	120.237	55.066	
-264.96	22.0096	46.1579	
-119.226	42.2249	-238.462	
-104.925	49.3747	243.665	
-239.95	-117.432	37.7432	
-133.327	-225.041	-66.4569	
-237.049	72.7731	-106.231	
-212.986	129.111	103.966	
-159.706	-168.804	137.012	
-41.867	-31.9873	261.882	
-249.187	76.0557	69.9262	
-192.174	115.253	150.383	
-159.092	77.6952	-203.673	
-189.952	-191.353	6.6577	
-133.528	110.136	-207.061	
-93.7556	167.489	189.74	
-171.483	140.522	-153.586	
-67.9963	172.879	-192.674	
-108.783	189.294	158.711	
-166.741	92.1604	191.147	
90.4655	110.385	225.647	
-253.158	82.8513	-43.1972	
-194.641	76.2312	-170.731	
-269.437	5.78512	-13.5295	
-143.96	-59.0003	220.561	
203.45	154.171	-74.9113	
-184.084	21.1666	196.108	
-113.192	-79.1581	231.854	
-168.15	56.2669	-203.493	
-217.212	37.5359	155.68	
-264.538	45.2728	-27.5548	
-49.7525	111.685	237.035	
-145.097	-89.4965	209.187	
-225.871	-68.7255	-130.77	
155.18	-49.8429	210.353	
-122.116	139.515	196.182	
191.009	-154.235	-105.023	
-182.3	18.6642	-198.15	
216.484	146.26	50.6171	
-83.2093	166.862	195.144	
-202.408	-75.881	161.609	
-204.751	27.7986	-173.64	
248.828	45.3957	-84.5624	
-138.845	48.8842	226.225	
-140.89	12.5713	229.907	
189.19	-167.327	85.3592	
-77.3807	112.293	232.926	
-208.729	-18.6039	170.089	
-173.861	199.573	52.5678	
-172.257	-52.9898	-200.866	
-127.918	28.2331	235.944	
-227.885	-68.0441	127.523	
-188.657	186.68	-48.5017	
-238.101	-42.8368	-119.624	
-121.392	94.9376	221.574	
-21.3137	-255.15	72.1005	
-224.318	10.5488	149.642	
-206.946	-132.104	-112.054	
-229.967	-127.891	-59.899	
-161.852	-0.267433	215.97	
-87.6875	220.17	129.11	
-80.8756	-253.431	11.195	
-158.181	192.699	-103.357	
-249.816	-35.6367	95.6375	
-136.94	231.486	22.1656	
-208.271	-155.157	-73.2712	
-138.266	34.8069	-229.181	
-151.564	17.9948	-222.61	
141.252	-225.284	10.5968	
-186.939	-155.559	-116.976	
-152.64	162.132	-152.463	
-181.105	187.812	69.0893	
-251.852	-96.7776	-2.6948	
-137.383	232.036	-8.3918	
-178.711	-176.705	98.2387	
-145.397	208.823	-89.9014	
-125.863	-175.1	162.234	
-222.012	125.22	-88.6676	
-203.916	176.143	14.9835	
-197.071	-99.6018	-155.118	
-226.889	142.105	-33.4501	
-126.668	-211.755	109.149	
-96.9861	116.911	223.095	
-253.907	26.4064	87.5199	
-116.9	200.654	-137.487	
-108.428	-219.589	-113.382	
-247.503	49.7335	-95.3457	
-185.081	-24.7523	-194.841	
-192.569	188.931	-4.32257	
-212.453	-164.869	22.3426	
-106.593	240.05	62.1444	
-195.427	-58.1906	-176.699	
-163.272	-167.355	-134.819	
-133.898	-132.924	-192.898	
-54.7147	-102.812	-240.149	
-101.712	89.3945	-233.491	
-217.988	-131.971	88.6399	
-198.023	168.562	72.1029	
-107.267	-218.487	116.263	
102.388	-120.146	-215.732	
-111.069	-245.882	-0.447297	
-240.334	-31.0245	-118.768	
120.091	170.443	-165.397	
-255.037	-75.77	-45.1307	
-53.1144	-140.574	-221.238	
-181.851	99.0597	-173.026	
265.061	-17.2466	23.2451	
-196.915	-2.05007	-184.539	
-154.344	199.835	95.2952	
-147.118	-198.948	-107.581	
-239.281	-85.5814	90.7909	
-148.543	220.038	48.3875	
-111.373	-183.362	163.491	
-181.02	-116.263	-162.952	
-240.041	-121.407	-20.8784	
-173.957	205.865	-13.4585	
-194.65	160.425	-95.8585	
-199.613	-174.214	-51.3397	
-127.649	-186.413	-147.628	
-190.042	-93.3004	167.333	
-172.462	-80.2043	191.48	
-191.908	156.915	106.727	
-122.27	-147.28	190.146	
-80.7819	213.903	143.229	
-104.814	-149.61	-198.69	
-167.669	-211.109	12.2597	
-259.606	-37.7547	-63.3316	
-225.159	5.85307	-148.712	
-109.407	145.717	-199.122	
-212.185	-105.56	-128.889	
-136.86	128.88	193.634	
-235.711	77.2549	106.33	
-163.625	181.9	113.925	
-146.78	-30.1702	-224.477	
-95.6786	247.974	45.9576	
-85.215	202.453	156.889	
-119.134	139.65	-197.832	
136.683	228.489	-2.55522	
-165.876	-158.203	-142.506	
-104.664	-174.196	-177.465	
-210.34	-160.066	54.5482	
-172.241	-204.43	-36.9588	
-185.66	-23.1813	194.524	
-250.294	98.7518	19.7467	
-121.527	-110.685	-214.072	
-260.968	-43.9505	-52.9617	
97.7277	-9.71045	-246.811	
-228.51	63.1357	-128.929	
-210.098	-44.6251	-163.318	
-155.36	156.986	155.059	
-135.638	-15.2534	232.836	
-41.7585	10.067	-263.246	
-228.838	-115.809	-84.0363	
-238.582	-77.6426	-99.4646	
-245.772	33.7657	-106.218	
-236.808	56.7843	116.366	
-151.018	-154.388	-161.818	
-244.891	-80.7386	-79.4889	
-102.394	81.1154	236.203	
-138.285	-70.4039	-220.844	
-244.126	-98.5368	59.1997	
-121.334	240.828	9.36373	
-195.811	-135.59	126.895	
-221.84	153.267	11.1894	
-255.808	-82.3472	24.2377	
-118.107	101.325	-220.523	
-118.938	-241.444	-20.1451	
-234.053	19.3495	-132.949	
17.2838	-197.713	-177.554	
-0.910184	-137.925	228.29	
-140.299	182.842	-140.198	
-128.642	-67.0142	-227.567	
-240.831	121.781	-0.671637	
-62.2675	255.093	56.375	
-128.932	218.979	90.9204	
-261.012	-50.8978	46.0276	
-250.088	-72.3699	71.1319	
-92.5575	19.4621	-252.701	
-240.099	-10.8951	122.71	
-92.8086	46.2148	249.192	
-265.91	-28.1746	36.5253	
-229.234	-103.412	97.9169	
-204.521	138.921	108.239	
58.9356	81.1432	-247.282	
-125.885	-235.569	38.5208	
11.4349	243.519	-108.738	
-183.299	-189.911	-56.1611	
-110.254	-90.2914	-229.124	
-155.609	-136.294	173.298	
-239.84	101.492	-70.7527	
-99.2837	-135.346	211.355	
-130.596	228.434	60.0634	
-241.762	114.003	-37.0725	
-197.341	-102.425	152.791	
-111.942	33.0773	-243.348	
-162.279	122.009	177.672	
-263.009	-2.5719	60.5164	
-190.087	143.305	-126.947	
-265.539	43.2478	20.4591	
-108.405	-42.0477	243.511	
-261.444	16.7894	-64.756	
-145.225	154.418	166.996	
-118.144	72.7644	-231.523	
-267.406	20.1039	29.9587	
-113.096	235.467	-67.3022	
-149.381	53.1417	-218.352	
-15.4756	-258.92	-63.8808	
-133.924	73.4565	-222.512	
-175.871	-172.769	-109.779	
159.149	108.516	184.561	
-124.779	234.576	-47.023	
-211.795	93.3774	-138.709	
-152.225	-184.516	124.767	
-174.456	-75.9781	-191.372	
-122.217	193.971	142.41	
-159.07	-206.117	70.8283	
-187.818	-141.847	132.113	
-227.723	103.13	-101.59	
-204.812	103.165	142.026	
-155.116	-87.5052	-202.795	
-179.444	187.702	-73.3862	
-112.789	226.58	-93.5838	
-92.7006	87.1465	-238.005	
145.322	185.156	122.686	
112.478	-237.224	-51.319	
-256.661	-20.8242	80.7341	
-98.4506	-191.351	-162.755	
-186.426	-174.367	87.6291	
-222.566	137.512	65.6539	
-250.992	-1.76715	-99.0246	
-266.509	-9.11153	-41.3284	
-161.279	-207.359	-61.732	
-232.394	-31.3544	133.507	
82.1245	190.448	166.31	
-202.288	-177.324	20.4169	
-248.126	97.7221	40.0956	
-128.814	-224.374	76.6993	
-112.082	-5.08534	-245.45	
-100.161	191.694	161.414	
-245.034	61.2701	94.8717	
-226.653	-141.6	37.516	
-90.4743	-3.48851	254.233	
-160.025	207.067	-65.7645	
-91.8871	-76.4891	241.907	
-201.719	70.8789	-164.74	
-118.083	-227.047	-85.7436	
-193.339	12.4919	187.841	
-125.461	17.5824	-238.255	
-267.694	-33.8477	-4.1005	
-219.521	119.615	101.684	
-210.05	81.0155	-148.769	
-237.603	14.7047	127.044	
-117.182	-102.229	220.564	
-245.951	-102.096	-43.6566	
-153.093	78.4923	207.915	
-184.484	135.925	142.566	
-155.044	-53.5335	214.322	
-8.99448	211.572	-162.189	
-152.632	112.334	-192.151	
-174.95	62.4049	-195.844	
-164.582	154.436	-147.944	
-140.09	-229.709	20.8874	
0.240254	260.127	-57.0496	
-229.684	137.087	35.5375	
-261.736	39.1166	-52.7659	
-42.0772	7.06934	264.016	
-163.675	-175.822	122.988	
96.9158	224.916	-104.549	
-146.489	129.981	-185.724	
-125.781	177.474	159.789	
-183.842	-197.223	-10.6471	
-255.61	84.5566	-18.756	
-267.498	30.5321	18.1741	
15.8823	140.504	224.138	
-248.309	80.3465	-68.6724	
-104.288	160.692	190.004	
-145.394	-78.2865	213.5	
-200.659	78.1524	162.631	
-180.079	65.9156	189.878	
-76.7971	96.0738	240.181	
-99.7194	149.078	-201.441	
-46.6565	164.578	206.832	
-110.833	-68.1625	236.47	
-134.081	112.803	205.328	
188.18	-88.8222	166.542	
-132.091	-65.9909	225.92	
237.235	36.0655	117.015	
-188.426	67.3804	181.069	
-161.004	66.5811	-206.165	
-263.464	56.0423	-15.8769	
217.974	28.7218	-149.523	
-78.8147	151.196	209.264	
-231.623	-62.336	-123.75	
-72.1384	104.689	238.081	
-181.367	-76.5452	184.653	
246.676	-80.4687	60.5645	
-222.355	-67.1604	137.468	
-137.924	24.2729	230.719	
-163.568	40.0577	210.856	
-138.65	-104.353	206.521	
-113.233	14.4037	244.607	
-222.956	-50.3531	-143.485	
-114.74	137.162	202.205	
-169.744	-8.96206	209.668	
-219.073	49.2307	149.702	
207.769	-37.3281	-163.076	
-124.044	62.6385	231.407	
230.615	-121.125	-60.1052	
-198.617	20.8434	-181.545	
-187.416	37.5855	-190.592	
-146.727	20.3668	225.643	
212.501	-94.9955	-130.324	
-190.845	-50.3147	184.105	
110.183	-3.55894	242.756	
-222.878	-12.0925	151.686	
-224.1	-147.929	26.9467	
-125.039	203.582	-125.463	
-206.354	-39.8435	169.262	
245.191	105.366	11.7725	
-11.6483	-265.543	6.67314	
-191.383	187.449	-32.3023	
159.28	-152.247	150.865	
-201.987	-118.598	-134.015	
-149.294	198.006	106.503	
-180.893	-50.0442	-193.953	
262.695	-12.6174	-43.3574	
-173.033	16.6732	-206.462	
-116.11	-146.01	-195.05	
-94.3251	223.037	119.234	
-148.75	47.7398	220.101	
-142.206	86.6369	212.428	
-169.741	-15.6552	-209.268	
-103.244	-227.001	-103.101	
-209.643	-4.44084	169.703	
-160.172	179.278	-122.658	
-212.576	21.172	-164.87	
-173.942	175.652	-108.284	
-214.991	-138.303	-86.4135	
-125.816	83.0813	223.86	
-251.176	61.3775	-77.2507	
-87.4058	234.245	101.561	
-229.048	-122.566	-73.0387	
-159.767	-14.985	-217.055	
-198.764	-178.648	37.5945	
-224.243	150.072	-3.49349	
186.076	-188.987	25.0162	
-85.9431	176.298	185.355	
-241.678	-56.9305	-105.782	
-148.529	-181.949	-132.956	
-191.443	182.856	52.3783	
-84.8726	144.504	211.583	
-200.996	167.605	-65.417	
-165.636	199.547	74.6793	
-216.968	-124.774	100.908	
-229.218	-134.64	-46.2761	
-108.787	-242.663	44.818	
-246.627	-29.7691	-105.388	
-177.019	-184.693	85.8879	
-250.181	24.4607	-98.1721	
-89.9695	-118.536	-225.055	
-51.7185	-29.8064	-260.033	
-246.018	-110.124	-12.1542	
-115.927	86.9647	227.714	
-92.5208	-151.655	-203.18	
-155.943	-28.7829	-218.318	
-119.666	-213.221	-114.03	
154.453	107.754	-188.083	
-223.756	129.946	-76.7215	
17.3719	-230.22	134.779	
-222.992	24.8401	149.998	
-214.99	-124.765	-105.068	
-209.758	167.764	26.2134	
84.7958	-248.973	32.1207	
-123.104	-205.378	124.471	
-196.236	-173.112	-65.8541	
-131.245	232.945	36.6916	
-135.232	23.1604	-232.427	
-258.003	20.8852	76.3757	
-234.827	-70.956	112.142	
230.03	-133.513	25.9007	
-119.146	-226.166	86.3766	
-118.815	-29.146	-240.511	
-187.352	-120.001	-152.724	
-95.6494	137.481	211.547	
-118.442	228.445	-81.3822	
-100.563	206.347	141.861	
-253.309	-60.8086	70.4452	
-167.405	-149.354	-149.988	
-223.602	-150.92	-5.30671	
-190.889	189.918	15.0121	
-152.984	-21.5768	221.201	
-145.585	106.726	200.615	
-196.48	-151.354	-106.273	
-199.838	180.389	-18.846	
-219.414	110.152	-112.054	
-121.993	-239.943	19.2565	
-126.043	-147.567	-187.523	
95.6083	-169.468	-181.783	
-180.068	171.447	105.016	
-120.749	167.034	-174.223	
64.4773	259.292	2.28318	
-66.4749	43.5887	-253.79	
-201.489	172.217	50.6604	
-204.408	-164.747	-62.4969	
-99.4225	78.448	-238.32	
-167.867	-207.615	39.1952	
-107.25	-245.262	-34.3354	
-148.687	31.0161	-223.104	
-93.4112	107.731	229.18	
-165.322	20.6378	-212.339	
-126.715	237.282	21.8317	
-249.753	38.0217	94.9375	
-130.341	-198.116	-128.849	
-249.942	-100.983	12.0672	
-115.279	-218.889	107.849	
-149.742	-141.882	-173.991	
-135.671	-145.593	182.285	
-265.822	-25.5708	-38.4123	
-168.361	209.05	-27.4265	
-112.919	239.556	52.0854	
-172.785	-163.513	-127.512	
-225.617	86.8693	-119.819	
-145.958	213.378	-77.4736	
-136.045	-175.112	-153.708	
-123.384	119.476	-208.211	
-73.6199	84.1364	245.658	
-188.401	-113.482	156.355	
-99.6916	-142.086	-206.67	
-116.422	183.713	-159.772	
-195.269	-117.392	144.637	
-237.743	-17.8997	-126.401	
-190.323	-188.064	-35.0935	
-128.152	-191.384	140.639	
-233.932	-132.587	-22.7066	
-257.146	81.8375	-3.25605	
-202.688	146.309	-101.526	
-239.622	-46.648	115.068	
-222.219	149.161	34.4347	
-177.093	7.90563	-203.459	
-211.426	-14.6572	-167.12	
-228.364	-29.4952	-140.742	
-103.081	120.41	-218.472	
-222.031	-94.4845	-120.791	
-244.68	23.5928	-111.363	
-182.986	180.909	81.4268	
-69.8725	-191.632	172.572	
-168.026	-186.897	98.2354	
-240.046	-92.3747	81.6918	
-248.973	-67.2854	-79.3717	
-200.806	-140.645	112.805	
-246.817	62.2323	-89.6693	
-132.039	-234.634	-17.3865	
-139.416	223.921	57.2835	
-85.095	118.846	226.862	
-169.084	141.53	155.592	
-137.651	-207.653	103.654	
-184.558	-141.88	-136.516	
-162.626	-61.6639	206.34	
-148.251	225.476	-2.58385	
-183.524	-9.53208	197.625	
-135.877	217.755	-83.3698	
-157.625	-218.906	7.9424	
-170.017	164.318	130.09	
-161.038	-212.117	-43.551	
-238.562	51.4551	-115.143	
128.049	-60.2313	-225.745	
-189.305	-107.966	-159.241	
-98.2014	-122.608	-219.46	
-218.339	154.772	-34.5716	
-144.171	221.662	-53.8126	
-186.372	-60.7605	-185.481	
-79.6538	222.91	128.97	
-126.979	2.46407	238.152	
-204.879	-9.18293	-175.404	
-143.572	-152.127	-170.524	
-116.757	241.819	-27.0393	
-105.182	-198.479	-149.548	
-117.366	-172.823	-170.82	
-176.415	-140.114	-148.597	
-206.001	-172.484	-25.5039	
-241.601	-67.1114	99.8135	
-183.153	146.818	133.235	
-103.464	244.418	48.7931	
-171.001	167.963	-123.877	
-200.994	149.379	100.45	
-216.869	160.611	0.299283	
-240.938	-121.463	-4.29772	
-158.293	217.455	21.9928	
-166.184	212.206	13.842	
-262.161	-60.7361	19.6163	
-259.204	-74.9388	-1.25838	
-162.236	210.669	46.0459	
-104.611	60.4006	-241.378	
-115.79	55.3495	237.45	
-150.279	143.511	172.149	
-193.664	95.8484	-161.586	
-217.94	97.7348	-125.527	
-172.695	-124.614	-165.683	
15.0376	-26.3085	-264.527	
-55.6833	242.908	97.2966	
-68.9258	-236.751	102.851	
250.672	-16.5549	88.7223	
-222.397	56.8192	-141.799	
-235.455	-103.813	-81.4106	
-165.498	192.912	90.5404	
-141.034	-192.349	-126.195	
-111.097	93.1618	-227.638	
-179.119	-101.004	174.7	
-193.1	91.3039	164.891	
-219.79	13.4756	-156.048	
-64.5581	-218.843	137.859	
204.33	172.241	-11.0098	
-148.614	-176.41	140.09	
-234.755	-98.3677	89.624	
-144.234	170.568	-151.497	
-159.596	-116.076	184.084	
-177.253	112.103	-169.824	
-254.058	-62.3788	-66.2654	
-213.246	120.039	113.792	
-142.046	2.875	-229.467	
-262.888	-31.8756	-51.9425	
-243.349	-23.3021	114.291	
-59.4848	-72.2717	250.69	
-219.112	-75.3134	-138.315	
49.8957	-259.898	-26.7714	
12.2278	-109.822	-242.03	
-200.517	-42.5797	-175.405	
-138.906	-37.4259	-228.379	
-78.0029	207.83	153.509	
-148.552	208.665	85.017	
-148.965	-209.904	81.1544	
-95.6368	61.4259	-244.835	
47.8973	-180.514	190.618	
-231.387	-125.683	58.7967	
-192.189	-81.9069	-170.829	
99.6784	-200.55	142.676	
-222.709	-117.799	-96.805	
-158.484	215.406	-35.8556	
-115.923	-160.669	183.197	
-261.36	-61.9092	-26.1593	
-72.8661	248.542	-64.5209	
-181.954	199.227	0.349099	
-132.331	166.072	-166.515	
-106.933	138.753	-205.364	
-138.787	214.094	87.9812	
-213.679	-162.237	-29.1815	
-134.273	-233.864	10.6495	
-165.081	-212.901	-15.6118	
-148.451	154.144	-164.452	
-199.151	162.311	82.6154	
-255.995	-43.1559	-73.7314	
-137.021	228.488	-42.9446	
-190.671	-15.5833	-190.351	
-102.55	-76.2203	-237.559	
-237.458	127.744	-11.205	
-218.792	-63.9658	-144.374	
-159.04	171.764	134.322	
-254.992	-10.8129	-87.682	
-254.052	-87.1659	-25.9613	
-160.252	86.4537	199.182	
-235.023	-0.6802	132.542	
-135.965	195.335	-127.163	
-148.337	-67.3926	-215.127	
-117.035	-237.905	50.2381	
-96.162	-108.385	227.656	
-111.855	200.472	141.934	
-131.047	-50.7091	-230.319	
-244.962	4.32206	-113.031	
-225.844	-97.4649	111.067	
-260.241	-43.1241	57.0886	
-10.8276	65.1784	-258.617	
-226.06	-122.886	81.3274	
-137.598	-120.457	-198.501	
-92.8167	85.6475	238.453	
-138.697	-210.681	-96.0206	
-152.696	100.894	-198.328	
-69.8977	256.896	-28.1309	
24.1221	-156.103	-212.379	
-195.656	-162.844	89.6424	
124.603	229.533	55.6697	
-140.48	-58.9734	-222.755	
-215.063	-149.969	63.9713	
-220.835	79.636	133.132	
-240.521	-67.6953	-102.05	
-105.013	-29.0879	246.865	
-92.8118	-28.129	-251.755	
-240.341	-102.587	-67.3438	
-258.477	-62.594	45.7869	
-121.974	51.6241	-235.197	
-93.8466	99.3387	-232.684	
-129.347	-35.3238	234.248	
-240.438	44.2021	114.3	
178.832	140.879	-137.916	
-186.293	-38.5731	191.452	
-205.659	116.712	-130.029	
-145.561	-94.0075	-206.929	
-259.864	69.9701	19.5088	
-124.979	224.687	82.1389	
-166.48	151.073	149.252	
-204.244	152.509	-88.4945	
-61.4693	95.4178	-242.807	
-249.694	62.2945	81.1365	
-246.034	-102.186	42.4834	
-260.313	30.1675	-64.5526	
-204.095	-166.99	57.3849	
-83.5329	8.48597	256.428	
-128.209	-231.615	-52.1124	
-167.363	-92.4398	190.511	
-229.525	85.5177	113.396	
-209.956	-82.1502	148.273	
-141.61	76.0373	-216.772	
-132.441	158.504	173.722	
-251.387	-10.7048	97.5657	
-218.895	-104.182	118.593	
1.52539	-230.995	-132.58	
-230.343	110.724	86.7347	
-91.7068	243.093	73.0127	
-128.316	209.463	111.774	
-162.82	-183.297	112.768	
-166.71	-192.683	-88.9144	
-259.869	54.4445	47.4132	
-234.142	-96.5821	-93.1792	
-111.568	245.467	11.9842	
-229.549	134.238	-45.9798	
-257.606	70.1552	38.9974	
-110.443	-105.996	-222.172	
-223.661	-142.844	48.9993	
-184.472	-163.623	109.434	
-137.548	-229.364	36.0078	
-89.9465	-5.29425	-253.781	
-165.137	-180.683	-113.619	
4.75137	261.165	48.4084	
-136.559	175.239	153.145	
-177.347	-146.005	141.53	
-269.101	19.0472	-5.52019	
-174.393	73.3404	-192.52	
6.68858	-77.981	254.542	
-233.462	34.2032	-130.914	
-120.552	86.4554	-225.409	
-141.455	-193.75	123.65	
-124.942	-134.786	197.543	
-150.401	-215.433	-61.7218	
-230.544	54.2303	129.38	
-229.954	124.378	-66.9387	
-79.3883	26.0627	256.535	
-150.991	-147.629	167.989	
-232.866	-133.31	27.7916	
-241.069	110.809	49.1898	
-194.908	28.2598	184.479	
-248.594	104.529	-9.72365	
-240.066	83.8684	-90.2413	
-68.1428	-155.733	206.52	
-170.175	-195.953	-73.8732	
81.8397	-214.689	-133.085	
-128.997	-101.841	-214.084	
-128.514	67.0798	-227.686	
-251.619	-77.5709	59.1487	
-158.032	-71.4602	-206.722	
-128.62	-219.358	-90.4134	
-108.3	235.024	76.5328	
-113.171	245.02	-1.46905	
