979	250	817	
1231	1168	989	
1042	1288	684	
424	104	1440	
789	994	1345	
1287	1799	1690	
893	253	130	
1559	254	594	
1757	1979	1857	
1418	1759	1889	
60	1146	973	
256	506	1160	
506	256	498	
257	1633	501	
1633	524	1807	
258	1933	780	
69	1281	665	
538	39	942	
509	259	1064	
260	1067	1155	
1679	944	37	
261	1032	18	
1075	536	137	
262	1276	1112	
130	1083	893	
263	543	736	
142	1050	331	
1035	1626	264	
271	518	138	
265	1954	834	
537	1122	1036	
1382	129	1014	
560	1674	734	
267	137	515	
137	550	1075	
268	1943	1354	
64	1714	135	
1532	1502	1906	
1354	1484	268	
760	165	546	
546	997	509	
271	1054	678	
271	153	504	
272	558	133	
24	1315	34	
1671	1132	574	
149	1132	1516	
1934	1130	1180	
147	1501	1513	
275	1824	1484	
1086	531	718	
1298	1025	13	
1567	1114	1430	
277	1615	545	
155	1244	693	
1220	1228	1730	
1530	278	1197	
279	1116	563	
128	1899	944	
280	593	725	
1065	597	1088	
1908	1318	1134	
1092	1581	991	
1666	562	1663	
1190	1900	617	
283	579	947	
1126	1693	1722	
615	1010	955	
1407	284	1038	
285	1138	7	
1644	1087	145	
286	1274	1803	
42	544	280	
287	1353	1512	
140	1928	1609	
288	1691	1328	
141	1691	1302	
1076	1462	1753	
146	289	1983	
628	599	342	
1109	290	150	
1520	1720	1421	
1073	1756	744	
634	1597	1652	
1070	1089	1535	
1088	597	165	
570	165	293	
294	1461	1669	
17	1174	1900	
1816	773	1294	
1763	1464	767	
296	161	669	
161	1507	1684	
1431	1373	715	
638	1989	159	
298	1983	1634	
26	1604	762	
1580	177	440	
1965	299	852	
1445	1262	1754	
1522	1250	694	
347	763	1208	
1403	301	337	
1387	1608	1930	
144	302	1222	
303	1815	614	
596	1870	171	
1710	1214	152	
1005	1921	1428	
305	8	848	
693	1894	155	
306	598	1784	
151	306	639	
678	633	153	
37	1181	1679	
1271	1974	1647	
1985	308	1411	
653	1561	105	
541	309	139	
1565	1148	186	
1748	1334	1564	
675	564	1725	
1888	311	1570	
1463	1513	1501	
1708	1993	1947	
313	1991	618	
1991	1820	1887	
314	1153	1142	
1923	1830	1178	
1536	884	1482	
600	1753	1462	
316	1303	187	
1518	695	1183	
1566	1467	573	
1494	1467	1200	
1177	1865	1850	
162	318	1321	
750	319	91	
91	319	1286	
1335	629	1313	
320	814	447	
1448	578	168	
5	321	1101	
1795	1665	980	
1684	322	161	
725	82	42	
639	323	151	
324	690	1062	
170	324	750	
325	1412	286	
1792	1412	391	
326	1852	1802	
1311	655	1523	
53	327	76	
591	817	1028	
328	1490	1229	
764	1246	1783	
329	584	319	
169	588	652	
1287	330	1007	
127	1435	212	
331	72	550	
520	604	72	
332	1670	1797	
332	1993	777	
754	1616	769	
176	548	1310	
334	1171	1344	
1544	334	191	
335	672	738	
1932	1302	1593	
336	95	677	
716	1675	1362	
337	154	1403	
670	735	75	
338	722	166	
722	338	108	
23	339	586	
1343	1703	1923	
340	1887	1820	
1543	1902	1125	
341	1395	45	
1222	1867	144	
342	1788	1952	
770	704	160	
343	1204	1426	
1719	343	1680	
344	732	1233	
1534	1336	198	
345	1920	1828	
1920	1342	1408	
346	1238	27	
1770	1238	1211	
1403	1139	1	
1984	865	1399	
1124	696	724	
1636	918	1517	
1497	11	1850	
1841	692	169	
350	1819	1203	
1819	1579	892	
1425	775	1291	
775	351	178	
352	734	1673	
36	1673	174	
1188	1660	196	
505	353	1188	
354	152	1214	
1672	667	1573	
355	1394	1479	
1457	1458	420	
1300	1392	1166	
193	356	1241	
357	1973	1941	
1649	1191	1678	
358	1290	173	
1145	744	1756	
398	841	1152	
1076	707	1423	
360	1583	1277	
1517	360	163	
361	1853	1660	
1560	938	1041	
202	362	804	
21	625	856	
363	1823	612	
1823	1406	1461	
343	1719	1459	
1161	364	11	
1066	1472	1977	
188	365	829	
1266	772	1786	
205	1729	1563	
1657	818	148	
34	1801	24	
1612	1551	1890	
1090	368	118	
369	879	1297	
1975	1429	820	
1074	370	1425	
745	1569	642	
371	889	690	
164	898	591	
1750	1686	231	
1380	727	1549	
373	1355	1473	
187	751	316	
1592	781	687	
194	374	1415	
1532	697	1084	
1446	815	1270	
376	723	585	
185	376	795	
377	1663	566	
1727	728	846	
378	808	1622	
1196	378	1586	
379	583	1888	
1741	668	19	
380	1837	193	
102	1913	181	
381	1891	157	
1154	90	1922	
1196	673	98	
192	1489	1498	
1230	798	1912	
1838	1912	798	
805	1347	1290	
787	1357	1601	
385	1493	1939	
1103	1147	229	
386	885	1331	
223	1834	885	
387	1682	441	
1620	1337	199	
388	171	1870	
1901	901	895	
389	1483	1373	
180	1531	959	
1335	1255	629	
1631	1299	649	
391	1105	1792	
831	1105	924	
392	19	1648	
352	932	1874	
393	802	622	
209	393	927	
394	79	861	
79	394	757	
395	1599	1464	
139	786	541	
396	791	214	
1545	1098	1269	
397	1325	1090	
4	1525	22	
856	189	21	
724	398	1152	
1856	1619	1616	
207	399	822	
400	794	1886	
1217	400	812	
1939	1540	385	
1972	1903	1614	
402	854	213	
52	1159	91	
1447	1162	1854	
220	403	1454	
404	1333	228	
1333	404	1006	
1366	1128	1839	
1630	405	208	
1480	793	1114	
168	406	1448	
122	1871	964	
1301	1192	1449	
408	912	76	
912	795	825	
409	788	1576	
156	409	1844	
204	487	410	
204	410	929	
411	1761	1651	
1515	1338	1986	
1396	214	1210	
850	412	1099	
1990	1460	1747	
870	413	1929	
922	1236	1387	
1236	414	1640	
789	183	1687	
876	1371	1208	
1215	1252	600	
822	96	207	
914	417	200	
1915	417	4	
418	1131	654	
1384	1774	1055	
419	224	1627	
1255	1335	427	
420	972	221	
1911	1364	1796	
421	1847	1376	
211	1550	1879	
1243	1156	241	
1968	422	1349	
423	1218	1612	
1453	1978	902	
1446	1589	195	
31	1095	1733	
425	1595	1851	
217	425	1617	
857	1625	1606	
111	426	719	
1165	813	1520	
1255	427	863	
428	226	902	
1738	1839	1641	
429	1350	765	
1834	223	84	
430	1421	1720	
1790	1639	237	
940	933	43	
210	839	878	
432	1926	1668	
239	920	1499	
433	1322	1280	
1416	1320	844	
942	1043	434	
942	434	245	
1257	1598	700	
1904	1909	167	
1420	1259	1435	
819	1777	1611	
437	737	233	
1164	864	1755	
438	1183	1624	
1157	1167	1768	
930	1443	59	
243	1363	1587	
440	1885	1580	
1717	1108	222	
441	1881	1319	
491	1141	1332	
442	1805	1930	
1117	646	1750	
1166	1113	1300	
236	443	1009	
444	1768	1167	
975	1751	1154	
445	1596	119	
1745	1918	561	
1963	1635	33	
929	1635	204	
825	1910	41	
756	1313	1700	
448	804	911	
995	263	202	
449	18	1032	
749	210	449	
450	1696	211	
1533	1292	288	
451	1393	701	
839	927	393	
452	14	1468	
829	1843	188	
1367	1449	1192	
1962	453	1831	
1980	1548	217	
1368	1706	1272	
455	117	1712	
1873	909	248	
456	866	1737	
1752	1102	1171	
539	1456	133	
1306	1955	1298	
121	458	907	
907	911	21	
459	1892	568	
1892	459	238	
460	1940	872	
917	1896	235	
461	222	1414	
222	1510	1717	
462	1721	1969	
213	954	1685	
951	1709	1242	
240	571	982	
464	826	1974	
235	886	1097	
465	871	540	
851	1992	1103	
466	1317	31	
228	1772	404	
467	1378	1250	
206	467	1304	
468	1876	1140	
1927	747	234	
1681	1149	65	
247	469	1689	
883	1840	107	
924	10	831	
969	873	1758	
251	1288	0	
966	472	1627	
899	472	601	
1118	1697	1289	
1261	1427	1630	
1365	840	1212	
1301	474	232	
1637	35	1868	
977	904	469	
476	1434	1162	
1434	476	102	
1307	1807	524	
1775	1817	1735	
478	1498	1489	
23	1285	339	
479	1628	1158	
1474	784	244	
480	985	1364	
218	480	706	
955	1726	615	
481	249	1485	
482	962	242	
53	482	910	
1314	1924	1976	
237	1959	1790	
484	1469	958	
893	484	253	
485	241	1156	
1039	1816	61	
486	1326	771	
1013	1397	1478	
487	54	625	
1031	801	223	
1831	1789	225	
118	1375	1967	
489	1702	828	
1638	1600	255	
941	894	62	
234	490	123	
1929	1135	870	
843	491	1332	
492	979	327	
113	492	960	
1294	61	1816	
1499	1813	239	
1093	857	970	
968	1093	439	
495	238	1810	
1729	1266	366	
496	1492	1017	
1308	1848	1572	
497	1859	428	
248	1889	1873	
498	1008	121	
245	987	62	
1725	1413	675	
1500	499	1001	
500	1951	1676	
1552	1184	1441	
1408	501	1961	
1664	832	1558	
502	1557	1623	
51	1692	1898	
512	1057	1556	
1474	1258	1495	
504	256	518	
1021	1006	1151	
505	242	41	
1398	1023	1524	
348	918	696	
121	506	498	
507	1140	1121	
1927	1440	950	
508	1479	1394	
260	1193	527	
509	1040	259	
511	1040	726	
1643	1051	1905	
1235	993	897	
511	913	896	
913	1050	543	
1359	1011	1746	
254	1034	1256	
513	253	1877	
1059	253	948	
1890	1715	1667	
255	1146	1638	
515	1028	267	
1028	250	971	
1827	1035	264	
516	1048	1035	
517	988	132	
258	517	1933	
256	1477	1054	
1626	1144	264	
519	1249	1233	
1584	1122	131	
604	520	997	
997	520	996	
521	1025	1298	
1808	1804	1954	
522	1084	275	
269	522	535	
1744	1038	1791	
1778	1168	251	
1984	1747	1460	
257	524	1633	
1317	1452	1925	
275	1282	1824	
526	1862	1473	
1281	1473	1862	
527	1067	260	
1104	2	1175	
528	1594	284	
1833	1487	1657	
1942	1764	867	
1757	1256	1979	
530	137	536	
515	137	530	
718	1060	990	
1645	1216	587	
30	261	532	
532	604	30	
533	1136	1605	
266	1046	560	
534	1276	1136	
551	262	1112	
535	1029	269	
1503	1744	1701	
1062	1085	324	
261	536	532	
537	1015	1122	
1917	1731	67	
538	259	39	
861	79	1044	
1356	1318	281	
974	539	1779	
540	1153	1432	
314	1432	1153	
541	1826	309	
33	1386	1385	
1306	1053	974	
272	1315	24	
543	142	971	
142	543	1050	
544	286	933	
286	544	42	
545	203	277	
1884	277	203	
136	760	546	
509	1064	546	
1173	32	595	
1732	1214	304	
548	176	15	
1310	548	333	
549	274	1624	
1130	1501	147	
550	267	142	
267	550	137	
551	1112	634	
262	551	663	
552	1150	349	
621	318	162	
1058	565	1179	
285	553	1138	
554	1723	124	
1723	554	268	
555	1172	1225	
128	1116	279	
556	74	1312	
1708	556	1513	
557	310	103	
1069	557	1334	
558	1340	1895	
24	558	272	
559	1341	1202	
287	1202	1341	
560	1444	266	
1444	1455	1094	
561	1341	708	
1341	1353	287	
1722	150	290	
1190	562	1666	
563	1080	135	
64	135	1080	
564	1207	1002	
1888	1068	311	
565	1124	724	
1124	565	1058	
566	1327	1946	
283	1693	1126	
567	1070	1245	
1535	1597	292	
1329	1066	1481	
1329	568	1742	
569	1937	1377	
1937	1894	693	
1032	30	570	
270	165	570	
931	1242	1709	
1242	931	1018	
572	132	808	
1530	1228	278	
573	1494	1426	
1200	1467	317	
1907	1078	577	
1507	574	1684	
1477	77	1054	
1773	575	608	
576	1661	1596	
1661	1244	1615	
1671	273	1132	
1422	577	1521	
1607	1106	674	
5	1106	321	
1658	143	80	
1126	579	283	
1656	42	82	
42	580	286	
581	326	1228	
278	1228	326	
582	1931	1580	
1931	1468	49	
583	9	179	
792	1741	19	
584	169	692	
169	584	329	
585	91	1159	
723	91	585	
586	297	1361	
297	1989	638	
587	279	563	
1899	1704	1956	
588	329	209	
329	588	169	
589	1677	567	
1501	1130	274	
590	1538	1562	
1538	590	310	
327	591	76	
76	591	898	
592	302	1387	
302	592	1222	
593	75	735	
760	1088	165	
594	1908	1559	
281	594	1092	
595	282	1190	
282	595	32	
596	1815	303	
1815	1842	1476	
544	1065	280	
293	165	597	
1755	1417	657	
151	598	306	
599	1109	961	
1109	599	628	
600	1571	1215	
1571	600	289	
601	291	899	
291	601	1506	
602	1271	1390	
308	602	1411	
603	276	1260	
276	1114	1567	
331	520	72	
604	532	72	
605	1316	461	
1316	605	1812	
791	1210	214	
110	606	1545	
607	1732	691	
304	691	1732	
608	1352	1773	
307	1181	37	
429	900	609	
765	1350	1718	
610	59	790	
1205	1138	553	
611	1593	1836	
1470	1593	1302	
612	1200	363	
317	1406	363	
1923	1153	1830	
160	613	1829	
614	1541	766	
1516	1132	273	
615	1821	1594	
1821	615	134	
616	221	1419	
1457	1394	355	
617	1280	68	
294	1174	1461	
1771	1133	1970	
155	1615	1244	
619	1611	1777	
144	1608	302	
620	1803	1274	
325	1869	1526	
162	552	621	
1163	621	1119	
622	324	1085	
324	802	750	
623	1610	27	
1610	1649	1206	
624	1209	196	
1524	624	1107	
625	362	960	
625	804	362	
626	376	854	
376	626	795	
1684	1665	322	
1842	627	1476	
628	290	1109	
1760	1952	143	
1897	1369	28	
447	1700	629	
1819	115	1203	
1794	630	1201	
1526	1412	325	
940	1564	1334	
632	1506	292	
1506	632	291	
1912	1956	1704	
1956	633	307	
634	1694	1597	
1694	1878	1296	
635	289	600	
298	1331	73	
636	1985	1913	
1985	636	308	
1459	1204	343	
1650	637	1148	
638	1373	297	
44	1273	827	
639	1632	323	
1632	1812	605	
640	381	25	
381	640	699	
641	1139	347	
1	1139	215	
642	1569	88	
745	642	1439	
643	1887	340	
1887	643	1749	
1462	1076	1185	
315	644	1176	
645	1406	317	
1406	645	1461	
646	1948	721	
1948	646	1117	
1508	300	1234	
300	647	685	
648	343	1426	
702	1267	1177	
649	1914	12	
361	1588	938	
1514	1451	798	
678	1054	77	
651	1346	418	
1346	1336	732	
652	588	349	
11	1497	588	
1409	309	1826	
624	1524	1209	
418	654	651	
387	1337	1620	
1295	1272	1706	
326	655	1852	
656	99	1022	
1515	656	1761	
657	1728	1164	
1728	1424	337	
658	1519	1658	
339	658	1343	
659	201	1618	
201	659	1111	
660	1349	1602	
341	660	824	
661	1260	1955	
1302	1691	1470	
1901	171	388	
1787	662	1219	
663	1323	262	
1323	1947	1993	
664	36	174	
1281	1253	1052	
69	1311	1662	
1311	1852	655	
390	1224	731	
1224	1631	1707	
1575	1173	175	
152	667	1672	
668	379	93	
379	668	583	
669	1206	1649	
296	669	1265	
670	154	337	
154	670	876	
671	299	582	
1332	671	843	
1939	85	1540	
85	672	335	
673	1845	742	
1845	673	382	
674	1682	387	
1442	674	1106	
675	1936	564	
1570	1466	689	
676	1526	1762	
631	1792	1860	
677	1215	336	
96	1642	207	
1451	1838	798	
633	678	307	
679	1129	1568	
1129	1364	1911	
680	1433	1316	
1510	1433	755	
681	1428	1921	
1428	681	1174	
1920	1509	1828	
1509	682	1110	
683	1125	1945	
26	683	298	
684	367	1487	
367	1801	34	
685	1262	300	
167	1522	1904	
686	1438	1478	
350	1579	1819	
687	1488	1391	
1191	1488	357	
456	1986	1338	
366	688	1729	
689	93	1570	
1380	1686	372	
170	371	690	
170	690	324	
691	338	607	
1861	1603	952	
1251	1841	1150	
349	1150	652	
693	8	305	
1767	1511	70	
694	1604	776	
1226	1604	26	
695	1247	549	
316	695	1518	
918	1636	1018	
753	918	348	
697	195	963	
195	697	1906	
698	1670	332	
174	698	664	
699	640	1163	
90	1163	640	
1598	1257	435	
885	1834	1331	
1137	1719	1680	
1148	1565	1348	
702	364	1137	
1850	702	1177	
703	1339	612	
166	703	1921	
704	1646	1555	
1788	704	770	
705	1846	603	
1846	705	1932	
706	1770	218	
1211	1238	346	
847	1370	1858	
359	1423	707	
708	20	561	
1968	1156	422	
709	1211	346	
407	1192	232	
710	1970	1133	
303	1870	596	
711	159	1989	
159	711	1178	
712	1675	146	
1675	712	1362	
713	1902	1541	
1902	713	1125	
714	1614	1711	
1614	714	1483	
715	1783	1246	
1783	715	1531	
716	1966	336	
1966	716	1907	
717	1739	112	
1739	717	1897	
1086	1883	1198	
383	1198	1309	
719	1950	111	
1950	1458	1457	
1689	1690	247	
330	720	1736	
721	436	1868	
1259	1777	819	
722	1849	1339	
1400	1143	1922	
723	185	371	
185	723	376	
724	189	856	
189	724	92	
725	323	1632	
323	725	735	
726	331	1050	
520	331	726	
727	372	35	
372	727	1380	
1946	377	566	
1471	728	811	
729	1310	333	
1973	357	1488	
730	1279	573	
334	730	191	
1707	1631	666	
1631	1224	390	
732	1336	1982	
97	1982	1336	
1011	512	1857	
502	733	1557	
1455	734	1874	
158	352	1662	
735	1096	1405	
1096	735	670	
736	202	263	
113	362	736	
1213	46	1	
1164	737	437	
738	1480	335	
406	1724	1448	
395	1609	1928	
295	739	1763	
740	1990	1747	
1990	740	97	
741	1736	1263	
1736	741	330	
742	1425	1291	
1425	742	1229	
956	743	474	
232	1871	407	
172	57	86	
358	86	1410	
745	1379	351	
1554	1379	999	
746	1447	100	
403	746	1454	
747	1687	183	
468	747	1876	
667	152	354	
1186	748	780	
293	597	449	
210	878	449	
170	750	91	
329	750	802	
1182	1100	1957	
373	751	187	
1388	1410	1098	
1410	752	358	
753	1583	360	
7	1583	348	
754	333	1616	
577	1422	1907	
755	1885	440	
1885	755	1433	
756	1897	717	
224	419	986	
75	394	876	
79	757	136	
1147	1493	385	
81	1971	796	
1518	1303	316	
78	759	1603	
165	270	546	
760	593	1088	
761	175	1173	
1727	761	377	
762	1749	643	
206	1378	467	
347	1208	1189	
1371	1189	1208	
764	1863	1825	
1863	764	180	
765	204	900	
487	960	410	
766	313	614	
313	1820	1991	
767	1464	1107	
1599	1107	1464	
768	1465	1629	
505	768	353	
1422	1683	95	
207	769	399	
770	80	143	
1829	770	160	
486	1844	853	
1869	1762	1526	
772	205	1438	
1563	1729	688	
773	66	1294	
66	1763	767	
774	1795	1367	
322	774	1206	
775	38	1291	
38	1935	1220	
776	1598	435	
1598	776	1226	
777	312	1182	
312	777	1708	
778	1781	214	
850	1099	1237	
779	397	1529	
397	779	1325	
780	1528	1186	
1528	1355	373	
1941	1170	1880	
194	781	1592	
782	94	1554	
1368	782	454	
783	1964	1498	
1964	1246	764	
1419	1225	616	
479	784	1495	
785	1779	1356	
220	785	403	
1754	1202	1445	
395	786	139	
384	787	805	
173	1180	1130	
1872	1656	82	
156	788	409	
789	1345	183	
415	1345	6	
1277	1363	463	
439	790	1254	
805	396	384	
1210	791	1388	
792	454	1741	
454	1706	1368	
793	168	838	
168	793	406	
794	197	923	
1699	1217	812	
795	408	185	
408	795	912	
1448	321	578	
1101	796	1971	
797	1321	318	
1321	797	1330	
798	16	1514	
1333	1309	1883	
799	1171	334	
107	799	883	
976	483	1546	
1924	800	1527	
801	487	765	
1031	54	801	
802	209	329	
209	802	393	
803	1965	89	
1981	14	803	
804	21	911	
804	625	21	
1347	805	787	
396	805	791	
806	188	5	
188	806	365	
807	1381	1764	
1381	1392	833	
808	98	572	
673	1196	382	
507	1121	58	
1270	809	1589	
214	1396	778	
854	1969	1721	
811	1713	1471	
1713	1489	192	
1217	1699	611	
1699	1903	881	
813	112	1739	
112	1705	427	
1910	1707	666	
814	320	190	
815	1446	1123	
375	1123	1446	
816	380	1958	
380	816	1195	
817	327	979	
327	817	591	
818	1893	1372	
1893	818	367	
1777	1259	436	
212	819	949	
820	1601	48	
444	1751	1768	
821	1111	1551	
1111	821	1248	
1642	96	416	
96	822	1239	
1592	374	194	
1568	823	679	
1395	70	576	
1222	824	660	
825	447	814	
1700	825	626	
1647	1091	126	
886	826	464	
827	1776	29	
81	1147	758	
828	1374	489	
425	828	1617	
803	14	452	
1843	1742	49	
123	466	1733	
466	830	1317	
831	1860	1105	
184	1227	87	
832	345	1919	
345	1342	1920	
833	356	193	
1582	833	1194	
834	1187	265	
418	1774	1131	
1639	116	430	
116	835	432	
